Id,zone_FV,zone_RH,zone_RL,zone_RM,zone_c,YearBuilt,YearRemodAdd,BsmtFinYN,BsmtFinSF1,Basement,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BathUpTotal,BsmtBathTot,BathTOT,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageCars,WoodDeckSF,OpenPorchSF,LOG(Porch),EnclosedPorch,3SsnPorch,ScreenPorch,SalePrice,OverallQual,OverallCond,ExterQual_NUM,ExterCond_NUM,bsmt_cond_NUM,bsmt_qual_NUM,KitchenQual_NUM,QUALITY,QUALITY2,logqual2,zeros,TOT_rooms,LOG(ft_per_room),LOG(YFN)2,Sold_FN,sale_cond,sale_new,sale_other,sale_con,sale_deed,cond_norm,cond_abnorm,cond_ajdlnd,cond_partial,cond_other,Blmngtn,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NoRidge,NridgHt,NWAmes,OldTown,Sawyer,SawyerW,Somerst,StoneBr,SWISU,Timber,Fix_LotFrontage,LotArea,NUM_BsmtQual,NUM_BsmtCond,NUM_BsmtExpos,BsmtFinSF12,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF4,NUM_Heat,CentralAir,1stFlrSF5,2ndFlrSF6,Fireplaces,NUM_Fire,GarageCars13,GarageArea,NUM_GarQual,NUM_GarCond,PavedDrive,TOT_Porch,LOG(bsun)
1270,0,0,1,0,0,1958,1958,1,460,1,874,874,650,1524,0,0,1,1,1.5,0,1.5,3,1,6,1,0,0,0.01,0,0,0,144000,5,5,3,3,3,3,3,25,49,1.69019608,8,14,2.404833717,1.72427587,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,11344,3,3,0,460,0,414,874,3,1,874,650,0,0,1,315,3,3,1,0,2.894869657
1271,0,0,1,0,0,1979,1979,1,1258,1,1332,1332,192,1524,2,0,0,1,0.5,2,2.5,0,1,2,2,268,0,2.428134794,0,0,0,260000,7,6,4,3,4,3,4,31,74,1.86923172,7,16,2.881954971,1.505149978,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23595,4,3,3,1258,0,74,1332,3,1,1332,192,1,3,2,586,3,3,1,134,2.408239965
1272,0,0,1,0,0,1968,1968,0,0,1,1489,1489,0,1489,0,0,2,0,2,0,2,3,1,6,2,0,0,0.01,0,0,0,185750,6,7,3,3,3,3,4,29,68,1.832508913,12,20,2.394743447,1.633468456,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9156,3,3,0,0,0,1489,1489,4,1,1489,0,1,4,2,462,3,3,1,0,2.561101384
1273,0,0,1,0,0,1965,1965,1,560,1,935,935,0,935,1,0,1,0,1,1,2,3,1,5,1,180,0,2.255272505,0,0,0,137000,5,6,3,3,3,3,3,26,54,1.73239376,7,15,2.271841607,1.662757832,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13526,3,3,0,560,375,0,935,3,1,935,0,0,0,1,288,3,3,1,90,2.959994838
1274,0,0,1,0,0,1959,2006,1,719,1,1019,1357,0,1357,1,0,1,0,1,1,2,2,1,4,1,0,0,2.212187604,0,0,163,177000,6,7,3,3,3,3,5,30,70,1.84509804,7,14,2.530519856,1.716003344,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,11512,3,3,2,719,0,300,1019,4,1,1357,0,1,4,1,312,3,3,1,163,2.905256049
1275,0,0,1,0,0,1910,2003,0,0,1,661,661,589,1250,0,0,2,0,2,0,2,3,1,6,2,242,0,2.509202522,81,0,0,139000,5,6,3,3,3,3,3,26,54,1.73239376,9,12,2.318758763,2.004321374,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5362,3,3,0,0,0,661,661,5,1,661,589,1,4,2,552,3,3,1,283,2.892094603
1276,0,0,1,0,0,1948,1950,1,220,1,928,928,992,1920,0,0,2,0,2,0,2,4,2,8,2,0,0,0.01,0,0,0,137000,5,5,3,3,3,3,3,25,49,1.69019608,9,16,2.380211242,1.799340549,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95,11345,3,3,0,220,0,708,928,4,1,928,992,0,0,2,400,3,2,1,0,2.831229694
1277,0,0,1,0,0,1972,1972,1,593,1,723,735,660,1395,0,1,1,1,1.5,0.5,2,3,1,6,2,294,116,2.612783857,0,0,0,162000,6,6,3,3,3,4,3,28,63,1.799340549,4,13,2.366422957,1.591064607,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12936,3,4,0,593,0,130,723,3,1,735,660,1,3,2,497,3,3,1,263,2.909556029
1278,0,0,1,0,0,1967,1976,1,528,1,1680,1724,0,1724,1,0,1,1,1.5,1,2.5,3,1,6,2,0,0,0.01,0,0,0,197900,6,5,3,3,4,3,3,27,57,1.755874856,7,22,2.458386011,1.643452676,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17871,4,3,2,528,0,1152,1680,2,1,1724,0,1,4,2,480,3,3,1,0,2.53529412
1279,0,0,1,0,0,2002,2002,1,804,1,1128,1128,903,2031,1,0,2,1,2.5,1,3.5,3,1,7,2,0,211,2.324282455,0,0,0,237000,8,5,4,3,4,3,4,31,72,1.857332496,5,18,2.462611883,0.954242509,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,9473,4,3,0,804,0,324,1128,5,1,1128,903,1,4,2,577,3,3,1,211,3.035429738
1280,0,0,0,0,1,1920,1950,0,0,1,698,698,430,1128,0,0,1,0,1,0,1,2,1,4,2,30,0,2.28780173,164,0,0,68400,4,4,3,4,3,3,3,24,43,1.633468456,9,10,2.450249108,1.959041392,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7500,3,3,0,0,0,698,698,3,1,698,430,0,0,2,528,3,3,1,343,2.139879086
1281,0,0,1,0,0,2002,2002,1,788,1,1573,1573,0,1573,1,0,2,0,2,1,3,3,1,6,2,0,72,1.857332496,0,0,0,227000,7,5,4,3,4,3,4,30,67,1.826074803,7,21,2.418577472,0.954242509,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,9808,4,3,0,788,0,785,1573,5,1,1573,0,0,0,2,544,3,3,1,72,2.600972896
1282,0,0,1,0,0,1990,1990,1,1053,1,1309,1339,0,1339,1,0,2,0,2,1,3,2,1,5,2,0,58,2.170261715,0,0,90,180000,7,5,3,3,4,3,3,28,62,1.792391689,6,18,2.427810573,1.322219295,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,8049,4,3,0,1053,0,256,1309,3,1,1339,0,1,3,2,484,4,4,1,148,2.997386384
1283,0,0,1,0,0,1977,2008,1,532,1,1040,1040,0,1040,0,0,2,0,2,0,2,3,1,6,2,0,0,2.459392488,0,0,288,150500,5,7,3,3,4,3,4,29,64,1.806179974,9,15,2.238882089,1.531478917,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,8800,4,3,1,532,144,364,1040,3,1,1040,0,0,0,2,484,3,3,1,288,2.804820679
1284,0,0,1,0,0,1971,1971,0,0,1,912,912,912,1824,0,0,2,2,3,0,3,4,2,10,0,128,0,2.10720997,0,0,0,139000,6,5,3,3,3,3,3,26,54,1.73239376,10,18,2.261024834,1.602059991,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,9400,3,3,2,0,0,912,912,3,1,912,912,0,0,0,0,0,0,1,64,2.843232778
1285,0,0,1,0,0,1919,1990,0,0,1,804,1699,748,2447,0,0,2,0,2,0,2,4,1,7,1,272,0,2.633468456,42,0,116,169000,6,7,3,3,3,3,4,29,68,1.832508913,8,14,2.543535929,1.963787827,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,9638,3,3,0,0,0,804,804,5,1,1699,748,1,4,1,336,3,3,1,336,1.556302501
1286,0,0,0,1,0,1939,1950,0,0,1,780,825,587,1412,0,0,1,0,1,0,1,4,1,6,1,45,0,1.653212514,0,0,0,132500,6,6,3,2,3,3,3,26,57,1.755874856,10,13,2.371683446,1.857332496,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6000,3,3,0,0,0,780,780,5,1,825,587,1,4,1,280,3,3,1,22.5,2.536558443
1287,0,0,1,0,0,1963,1963,1,569,1,1328,1328,0,1328,1,0,1,1,1.5,1,2.5,3,1,6,2,0,26,1.414973348,0,0,0,143000,6,5,3,3,3,3,3,26,54,1.73239376,6,19,2.345046825,1.681241237,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9790,3,3,0,569,81,678,1328,3,1,1328,0,2,4,2,528,3,3,1,26,0.01
1288,0,0,1,0,0,1964,1964,1,812,1,1624,1582,0,1582,0,1,2,0,2,0.5,2.5,4,1,7,2,168,198,2.563481085,0,0,0,190000,5,5,3,4,3,3,3,26,52,1.716003344,6,22,2.354108439,1.672097858,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36500,3,3,2,812,0,812,1624,2,1,1582,0,0,0,2,390,3,3,0,282,0.01
1289,0,0,1,0,0,2000,2000,1,1158,1,1501,1659,0,1659,1,0,2,0,2,1,3,2,1,5,2,212,59,2.432969291,0,0,0,278000,8,5,4,3,4,3,5,32,74,1.86923172,6,20,2.520876382,1.041392685,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,5664,4,3,0,1158,0,343,1501,5,1,1659,0,1,5,2,499,3,3,1,165,2.45331834
1290,0,0,1,0,0,2006,2006,0,0,1,1085,1120,850,1970,0,0,2,1,2.5,0,2.5,3,1,7,3,177,74,2.399673721,0,0,0,281000,8,5,4,3,4,3,5,32,74,1.86923172,8,17,2.449368186,0.698970004,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86,11065,4,3,1,0,0,1085,1085,5,1,1120,850,1,4,3,753,3,3,1,162.5,2.350248018
1291,0,0,1,0,0,1964,1964,1,1014,1,1152,1152,0,1152,1,0,1,0,1,1,2,3,1,5,2,227,0,2.356025857,0,0,0,180500,5,7,3,3,3,3,3,27,59,1.770852012,7,16,2.362482475,1.672097858,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14112,3,3,2,1014,0,138,1152,3,1,1152,0,1,4,2,484,3,3,1,113.5,2.62838893
1292,0,0,0,1,0,1972,1972,1,231,1,630,630,672,1302,0,0,2,1,2.5,0,2.5,3,1,7,1,185,0,2.267171728,0,0,0,119500,5,7,3,3,3,3,3,27,59,1.770852012,7,13,2.269512944,1.591064607,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1680,3,3,0,231,0,399,630,3,1,630,672,0,0,1,264,3,3,1,92.5,3.208441356
1293,0,0,0,1,0,1892,1965,0,0,1,994,1378,994,2372,0,0,2,0,2,0,2,4,2,8,1,0,287,2.457881897,0,0,0,107500,5,4,3,3,3,3,3,24,44,1.643452676,10,17,2.472024698,2.075546961,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,6600,3,3,0,0,0,994,994,3,0,1378,994,0,0,1,432,3,3,1,287,2.989449818
1294,0,0,1,0,0,1976,1976,1,194,1,832,832,832,1664,0,0,2,1,2.5,0,2.5,4,1,8,2,0,28,2.457881897,0,0,259,162900,7,5,3,3,4,3,3,28,62,1.792391689,6,16,2.318063335,1.544068044,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78,10140,4,3,0,194,0,638,832,3,1,832,832,1,3,2,528,3,3,1,287,1.903089987
1295,0,0,1,0,0,1955,1990,1,167,1,864,864,0,864,1,0,1,0,1,1,2,2,1,4,2,0,0,0.01,0,0,0,115000,5,7,3,3,3,3,3,27,59,1.770852012,8,13,2.334453751,1.748188027,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8172,3,3,0,167,0,697,864,3,1,864,0,0,0,2,572,3,3,0,0,3.136086097
1296,0,0,1,0,0,1968,1968,1,1016,1,1052,1052,0,1052,1,0,1,1,1.5,1,2.5,3,1,6,1,356,0,2.551449998,0,0,0,138500,5,5,3,3,3,3,3,25,49,1.69019608,6,17,2.243864489,1.633468456,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,8400,3,3,2,1016,0,36,1052,4,1,1052,0,0,0,1,288,3,3,1,178,2.387389826
1297,0,0,1,0,0,1963,1963,1,776,1,1120,1128,0,1128,1,0,2,0,2,1,3,3,1,6,2,192,20,2.525044807,123,0,0,155000,5,6,3,4,3,3,3,27,57,1.755874856,5,17,2.274157849,1.681241237,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,8700,3,3,1,776,0,344,1120,4,1,1128,0,0,0,2,525,3,3,1,362,2.235528447
1298,0,0,0,1,0,2005,2006,1,547,1,547,1072,0,1072,1,0,2,0,2,1,3,2,1,5,2,0,44,1.643452676,0,0,0,140000,6,5,3,3,4,3,3,27,57,1.755874856,7,11,2.331224781,0.77815125,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3675,4,3,3,547,0,0,547,4,1,1072,0,0,0,2,525,3,3,1,44,1.892094603
1299,0,0,1,0,0,2008,2008,1,5644,1,6110,4692,950,5642,2,0,2,1,2.5,2,4.5,3,1,7,2,214,292,2.704150517,0,0,0,160000,10,5,5,3,5,3,5,36,90,1.954242509,4,65,2.906335042,0.477121255,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,63887,5,3,3,5644,0,466,6110,5,1,4692,950,3,4,2,1418,3,3,1,399,2.695481676
1300,0,0,1,0,0,1959,1994,1,340,1,1246,1246,0,1246,1,0,1,1,1.5,1,2.5,3,1,6,1,218,0,2.338456494,0,0,0,154000,5,7,3,3,3,3,4,28,61,1.785329835,6,18,2.317366792,1.716003344,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,7500,3,3,0,340,906,0,1246,5,1,1246,0,0,0,1,305,3,3,1,109,2.542825427
1301,0,0,1,0,0,1999,1999,1,694,1,978,1005,978,1983,0,0,2,1,2.5,0,2.5,3,1,7,2,0,0,0.01,0,0,0,225000,7,5,4,3,4,3,4,30,67,1.826074803,8,16,2.452224674,1.079181246,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10762,4,3,0,694,0,284,978,5,1,1005,978,1,3,2,490,3,3,1,0,2.98721923
1302,0,0,1,0,0,1942,1950,1,547,1,771,753,741,1494,0,0,1,0,1,0,1,3,1,5,1,0,0,2.350248018,0,0,224,177500,6,7,3,3,3,3,4,29,68,1.832508913,8,12,2.475380593,1.838849091,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,3,3,0,547,0,224,771,2,1,753,741,2,4,1,213,3,3,0,224,3.143951116
1303,0,0,1,0,0,1994,1994,1,740,1,1165,1203,1323,2526,1,0,2,1,2.5,1,3.5,4,1,8,3,309,78,2.587710965,0,0,0,290000,8,5,4,3,4,3,4,31,72,1.857332496,4,20,2.499343359,1.230448921,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,10120,4,3,0,740,0,425,1165,5,1,1203,1323,1,3,3,844,3,3,1,232.5,2.334453751
1304,0,0,1,0,0,2005,2005,0,0,1,1616,1616,0,1616,0,0,2,0,2,0,2,3,1,6,3,208,59,2.426511261,0,0,0,232000,7,5,4,3,4,3,4,30,67,1.826074803,10,21,2.430290106,0.77815125,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73,8688,4,3,2,0,0,1616,1616,5,1,1616,0,0,0,3,834,3,3,1,163,2.245512668
1305,0,0,0,1,0,2004,2004,0,0,1,976,976,732,1708,0,0,2,0,2,0,2,3,1,6,2,0,40,1.602059991,0,0,0,130000,7,5,4,3,4,3,4,30,67,1.826074803,10,15,2.454336616,0.84509804,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3363,4,3,0,0,0,976,976,5,1,976,732,0,0,2,380,3,3,1,40,3.21005085
1306,0,0,1,0,0,2006,2007,1,1572,1,1652,1652,0,1652,1,0,2,0,2,1,3,2,1,5,2,404,102,2.704150517,0,0,0,325000,9,5,4,3,5,3,5,34,82,1.913813852,6,21,2.519040039,0.698970004,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,13173,5,3,0,1572,0,80,1652,5,1,1652,0,2,5,2,840,3,3,1,304,3.130976692
1307,0,0,1,0,0,2005,2006,0,0,1,1368,1368,0,1368,0,0,2,0,2,0,2,2,1,5,2,132,35,2.222716471,0,0,0,202500,7,5,4,3,4,3,4,30,67,1.826074803,10,17,2.437116093,0.77815125,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,6955,4,3,0,0,0,1368,1368,5,1,1368,0,1,4,2,474,3,3,1,101,3.243781916
1308,0,0,1,0,0,1994,1995,1,746,1,990,990,0,990,1,0,1,0,1,1,2,3,1,5,2,0,64,1.806179974,0,0,0,138000,5,5,3,4,4,4,3,28,59,1.770852012,7,15,2.29666519,1.230448921,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8072,4,4,0,746,0,244,990,5,1,990,0,0,0,2,480,3,3,1,64,2.57054294
1309,0,0,0,1,0,1948,2005,1,144,1,924,1122,0,1122,1,0,1,0,1,1,2,2,1,4,2,0,36,1.556302501,0,0,0,147000,5,7,3,3,3,3,4,28,61,1.785329835,7,13,2.447932866,1.799340549,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,12000,3,3,0,144,608,172,924,5,1,1122,0,0,0,2,528,3,3,1,36,2.797959644
1310,0,0,1,0,0,1991,1991,1,1200,1,1278,1294,0,1294,1,0,2,0,2,1,3,3,1,6,2,112,51,2.212187604,0,0,0,179200,6,5,3,3,4,3,4,28,59,1.770852012,6,19,2.333783026,1.301029996,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7153,4,3,0,1200,0,78,1278,4,1,1294,0,0,0,2,496,3,3,1,107,0.01
1311,0,0,1,0,0,1959,2002,1,1406,1,1902,1902,0,1902,1,0,2,0,2,1,3,3,1,6,2,0,207,2.567026366,162,0,0,335000,7,8,4,4,4,3,5,35,94,1.973127854,6,24,2.501059262,1.716003344,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17500,4,3,2,1406,0,496,1902,3,1,1902,0,2,3,2,567,3,3,1,531,1.880813592
1312,0,0,1,0,0,2005,2007,1,925,1,1274,1274,0,1274,1,0,2,0,2,1,3,3,1,6,2,264,98,2.558708571,0,0,0,203000,7,5,4,3,4,3,4,30,67,1.826074803,6,19,2.327018178,0.77815125,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8814,4,3,0,925,0,349,1274,5,1,1274,0,0,0,2,508,3,3,1,230,2.146128036
1313,0,0,1,0,0,1990,1990,1,482,1,1453,1453,1357,2810,0,0,2,1,2.5,0,2.5,4,1,8,2,500,0,2.698970004,0,0,0,302000,8,5,4,3,5,3,4,32,75,1.875061263,7,21,2.545616333,1.322219295,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9572,5,3,0,482,0,971,1453,5,1,1453,1357,1,5,2,750,4,4,1,250,3.254064453
1314,0,0,1,0,0,1999,1999,0,0,1,1393,1422,1177,2599,0,0,2,1,2.5,0,2.5,4,1,8,3,668,30,2.843855423,0,0,0,333168,9,5,4,3,4,3,4,32,77,1.886490725,8,21,2.511716293,1.079181246,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,108,14774,4,3,0,0,0,1393,1393,5,1,1422,1177,1,3,3,779,3,3,1,364,2.900913068
1315,0,0,1,0,0,1954,1954,1,732,1,948,948,0,948,1,0,1,0,1,1,2,3,1,5,1,0,36,1.556302501,0,0,0,119000,4,6,3,3,3,3,3,25,48,1.681241237,7,15,2.277838333,1.755874856,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8190,3,3,0,732,0,216,948,5,1,948,0,1,3,1,280,3,3,1,36,0.01
1316,0,0,1,0,0,1969,1969,1,500,1,952,1092,1020,2112,0,0,2,1,2.5,0,2.5,4,1,8,2,280,0,2.447158031,0,0,0,206900,6,5,3,3,2,3,3,25,51,1.707570176,7,17,2.421603927,1.62324929,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,11075,2,3,1,500,276,176,952,3,1,1092,1020,2,4,2,576,3,3,1,140,2.243038049
1317,0,0,1,0,0,2008,2008,0,0,1,1622,1630,0,1630,1,0,2,0,2,1,3,3,1,6,3,172,42,2.330413773,0,0,0,295493,8,5,4,3,5,3,5,33,77,1.886490725,8,22,2.434036354,0.477121255,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,10226,5,3,3,0,0,1622,1622,5,1,1630,0,1,4,3,860,3,3,1,128,3.007320953
1318,1,0,0,0,0,2006,2007,0,0,1,1352,1352,0,1352,0,0,2,0,2,0,2,2,1,5,2,0,241,2.382017043,0,0,0,208900,7,5,4,3,5,4,4,32,75,1.875061263,11,17,2.432006687,0.698970004,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,4230,5,4,0,0,0,1352,1352,5,1,1352,0,1,4,2,466,3,3,1,241,2.970811611
1319,0,0,1,0,0,2001,2002,0,0,1,1753,1787,0,1787,0,0,2,0,2,0,2,3,1,6,3,198,150,2.541579244,0,0,0,275000,8,5,4,3,4,3,4,31,72,1.857332496,10,22,2.473973302,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14781,4,3,3,0,0,1753,1753,5,1,1787,0,1,3,3,748,3,3,1,249,3.200850498
1320,0,0,1,0,0,1954,1954,1,492,1,864,948,0,948,0,0,1,0,1,0,1,3,1,5,1,0,0,0.01,0,0,0,111000,4,5,3,3,3,3,3,24,44,1.643452676,10,13,2.277838333,1.755874856,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,10215,3,3,0,492,0,372,864,5,1,948,0,0,0,1,248,3,3,1,0,2.631443769
1321,0,0,1,0,0,1957,1957,1,189,1,1478,1478,0,1478,1,0,1,1,1.5,1,2.5,3,1,6,2,114,0,2.51851394,0,0,216,156500,6,3,3,3,3,3,3,24,42,1.62324929,5,20,2.391523184,1.73239376,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,8400,3,3,0,189,661,628,1478,4,1,1478,0,2,4,2,442,3,3,1,273,2.100370545
1322,0,0,1,0,0,1949,1950,0,0,0,0,720,0,720,0,0,1,0,1,0,1,2,1,4,1,0,0,0.01,0,0,0,72500,3,6,3,3,5,5,3,28,58,1.763427994,14,4,2.255272505,1.792391689,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6627,0,0,0,0,0,0,0,3,0,720,0,0,0,1,287,3,2,1,0,2.904715545
1323,0,0,1,0,0,1992,1992,1,674,1,750,1061,862,1923,1,0,2,1,2.5,1,3.5,3,1,7,2,240,39,2.445604203,0,0,0,190000,7,5,4,3,4,3,4,30,67,1.826074803,4,15,2.438881244,1.278753601,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,107,10186,4,3,0,674,0,76,750,5,1,1061,862,1,3,2,564,3,3,1,159,0.01
1324,0,0,1,0,0,1940,1950,1,280,1,420,708,0,708,0,0,1,0,1,0,1,2,1,4,0,164,0,2.214843848,0,0,0,82500,4,7,2,3,3,3,2,24,47,1.672097858,10,8,2.247973266,1.851258349,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5330,3,3,0,280,0,140,420,4,1,708,0,0,0,0,0,0,0,1,82,2.822168079
1325,0,0,1,0,0,2006,2007,0,0,1,1795,1795,0,1795,0,0,2,0,2,0,2,2,1,5,3,0,49,1.69019608,0,0,0,147000,8,5,4,3,5,3,4,32,75,1.875061263,11,21,2.555094449,0.698970004,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,9986,5,3,2,0,0,1795,1795,5,1,1795,0,1,4,3,895,3,3,1,49,3.219060332
